Id,SupplierId,BolRef,Value,EAN,Type,Start Date,End Date
5549848391338120894,PR-63159,VPO96315,4.35,660157425,percent,2018-12-05,2019-03-10
7838984408253091554,PL-37940,VCR21980,8.07,689347612,percent,2018-12-03,2019-04-02
316879168568298610,PL-37940,VKE20479,8.77,94378672,fixed,2018-12-06,2019-03-01
6579612668652973972,PL-37940,VKI48841,1.22,1575658914,fixed,2018-11-28,2019-02-27
5299915767767505676,PL-37940,VFA61276,4.75,2068966529,percent,2018-11-27,2019-03-20
6858923270543470389,PL-37940,VGA81001,2.28,1968594382,fixed,2018-12-08,2019-05-02
7195359022116037826,PL-37940,VKI50904,5.84,1687982635,percent,2018-12-03,2019-03-23
1128096438210900410,PL-37940,VPO12059,4.23,1792868958,fixed,2018-12-06,2019-03-17
5208194730385139564,PL-37940,VNE53583,6.07,419059825,fixed,2018-12-03,2019-03-04
5614874734897186801,24-51938,VWE28298,6.53,619480367,percent,2018-12-05,2019-04-06
6343351326247238335,24-51938,VFR98475,2.96,1927231261,percent,2018-12-06,2019-04-18
5378534378251028739,HA-88491,VLE38879,5.16,209735566,fixed,2018-11-26,2019-03-10
4005427504294413058,HA-88491,VPI17125,3.73,646167899,percent,2018-12-07,2019-03-19
1226188854286263405,HA-88491,VCL34171,2.44,663353736,percent,2018-12-05,2019-02-07
2717769530590202504,CA-99237,VPI73469,6.39,635986083,percent,2018-12-03,2019-03-19
5716794264092632805,CA-99237,VOF75049,1.80,332561133,percent,2018-11-29,2019-02-15
1760369141253883324,CA-99237,VAC89487,6.53,1449123939,fixed,2018-12-05,2019-02-27
1505636468028350001,CA-99237,VSE67942,1.71,917869245,percent,2018-12-08,2019-03-20
3691983084968560431,CA-99237,VRE65228,2.66,1565649796,percent,2018-12-02,2019-02-24
8180809893526489227,ME-12982,VPO26044,6.19,760849731,percent,2018-12-01,2019-02-09
7642564720138019439,ME-12982,VTR95017,3.29,334990861,fixed,2018-11-26,2019-02-14
1330790597706084894,ME-12982,VPO30112,1.24,721190794,fixed,2018-12-05,2019-04-04
1304935524350929861,ME-12982,VPI57414,4.99,1552673959,percent,2018-12-03,2019-04-24
817606491181642896,ME-12982,VAE58966,3.67,1278566011,percent,2018-11-30,2019-04-15
8171424408079256750,ME-12982,VTU58823,4.34,1406669204,percent,2018-12-07,2019-03-09
7907368878564447356,ME-12982,VBA11825,1.00,1049368565,percent,2018-12-05,2019-02-04
713747512309842298,FO-80884,VSW24027,5.30,602088421,fixed,2018-11-27,2019-01-27
1867112924179407594,FO-80884,VML45055,5.52,1733602900,percent,2018-11-29,2019-03-16
1961480198157331418,FO-80884,VHE28613,8.24,1031972953,percent,2018-12-02,2019-02-13
4779676921524468562,FO-80884,VPO79040,8.08,367558002,fixed,2018-12-06,2019-03-07
8208062638671444544,FO-80884,VIR76022,8.40,1741935170,percent,2018-11-29,2019-01-31
970488038432370410,FO-80884,VCR59484,4.58,358623003,percent,2018-11-28,2019-03-18
7670474083446758709,FO-80884,VMI99401,1.92,1456517066,percent,2018-12-07,2019-03-13
2858100513044410370,FO-80884,VIR80512,4.96,1442396131,percent,2018-11-28,2019-04-14
6375054664054924610,KN-82359,VVI10808,4.99,1600040084,percent,2018-12-05,2019-03-14
4374299464080155076,KN-82359,VPI38848,3.38,1793104774,fixed,2018-12-08,2019-02-16
6474568813210697459,KN-82359,VVI85862,1.08,1018227949,fixed,2018-12-04,2019-04-20
6595944545566517164,KN-82359,VPL96717,6.83,953038267,percent,2018-11-28,2019-02-25
6435378459891489036,KN-82359,VCH63186,3.38,1619758524,percent,2018-12-01,2019-03-22
2776860117304924465,KN-82359,VTH12022,5.15,1498920393,percent,2018-12-01,2019-03-01
744106501729014628,KN-82359,VBE40861,2.67,755191523,fixed,2018-12-09,2019-03-29
6394357738137389370,FE-38153,VRA41375,8.94,2046140998,percent,2018-12-01,2019-04-01
5038935382880850975,FE-38153,VPB99306,6.90,1285220391,fixed,2018-12-07,2019-04-28
3090905173404395190,FE-38153,VHO49818,8.76,850869132,percent,2018-12-02,2019-03-21
4623039650806050510,FE-38153,VPA51300,6.85,49659070,fixed,2018-12-03,2019-04-04
7303779615378050595,FE-38153,VCO67680,2.88,1440000293,percent,2018-12-07,2019-04-15
5834249893196109159,PI-20854,VWH65931,1.84,1400298351,fixed,2018-11-27,2019-03-02
3041337107875325623,PI-20854,VCH90247,7.03,1204130601,percent,2018-12-06,2019-03-06
4900619944818946323,PI-20854,VLO95166,5.17,1512911992,percent,2018-12-07,2019-02-28
5416323209703819169,PI-20854,VOC12517,5.30,1139044483,percent,2018-11-27,2019-03-22
3981755419309593111,PI-20854,VPO86770,2.08,965961530,percent,2018-12-04,2019-05-03
6412292429403204258,FR-53729,VMA72618,5.43,1840793877,fixed,2018-12-07,2019-04-13
4513320343557610804,FR-53729,VMI78624,7.30,1347491564,percent,2018-12-09,2019-03-26
5244050265000375899,FR-53729,VVI47484,1.81,80349078,percent,2018-12-03,2019-02-01
8693706959450688561,FR-53729,VBR72085,8.99,1689207530,fixed,2018-11-27,2019-03-07
1039171302711734549,FR-53729,VVI47171,5.86,2105885677,percent,2018-11-29,2019-02-18
8807330720462210587,FR-53729,VCA56421,3.38,136650683,fixed,2018-11-26,2019-02-26
3966643167026355893,FR-53729,VCR10607,6.71,623385629,fixed,2018-12-03,2019-04-28
4441847957967421306,FR-53729,VPO26814,7.16,2043313546,percent,2018-12-08,2019-02-24
3228402480638692669,AP-11773,VSK50066,1.86,2098786660,percent,2018-12-04,2019-02-08
6217597404756472667,AP-11773,VEC78719,3.84,774522404,fixed,2018-12-06,2019-02-07
1058817193858824683,AP-11773,VNE93298,4.90,1727179620,percent,2018-12-02,2019-04-16
7663736959017425777,AP-11773,VMI73845,1.23,1932613928,fixed,2018-12-01,2019-04-06
6484403147242010119,AP-11773,VLE32235,6.65,107867932,percent,2018-12-02,2019-03-18
6789980907317714448,AP-11773,VAU83666,7.59,931902732,fixed,2018-11-27,2019-02-09
3637204832694727405,YO-77344,VBL49381,8.23,1904015869,percent,2018-12-02,2019-02-19
3966285503775156169,YO-77344,VHU15730,3.07,531449765,percent,2018-11-27,2019-02-09
68980852013184433,YO-77344,VWA72406,8.91,1508458717,percent,2018-11-27,2019-02-08
8114117894422305857,CR-95520,VCO40610,2.58,1373026105,fixed,2018-12-02,2019-03-08
6953129894278271386,PH-89318,VSH19020,4.69,239723680,fixed,2018-12-04,2019-02-09
7119676212272568674,PH-89318,VTR64492,8.23,2009239568,percent,2018-12-06,2019-04-03
3951326568040002862,PH-89318,VME84055,5.20,969454805,fixed,2018-11-30,2019-01-29
1571097565776348320,PH-89318,VMU83992,7.50,725852516,percent,2018-11-28,2019-02-23
4944078039421046373,PH-89318,VCH75945,1.49,2013929442,percent,2018-11-29,2019-03-28
4911775034705165521,PH-89318,VIN75499,5.21,1596607969,percent,2018-11-26,2019-04-11
3577612134584895267,PR-47253,VCO70192,3.06,345258623,percent,2018-12-02,2019-04-17
3441797182159795006,PR-47253,VCH36324,6.39,63980997,percent,2018-12-07,2019-02-20
8778774934098085516,PR-47253,VYO82608,7.27,1731477588,fixed,2018-12-01,2019-03-11
233845361284454622,SE-69198,VVI43343,2.53,788934598,percent,2018-12-02,2019-03-24
8214630152362423415,SE-69198,VBI20264,4.27,1306354743,percent,2018-12-07,2019-04-08
3666132981088455418,SE-69198,VYU11221,8.22,1391919862,percent,2018-12-02,2019-04-19
3416790441453318421,SE-69198,VSI17416,6.10,2044997306,percent,2018-12-04,2019-02-03
466892180501769651,SE-25882,VDI47960,7.90,877217361,fixed,2018-12-05,2019-04-28
3397345177205168602,SE-25882,VPA80660,4.28,1001210356,percent,2018-11-26,2019-03-23
7666968880627480783,SE-25882,VFI60279,7.44,887480876,fixed,2018-12-09,2019-03-29
2554399919853544326,SE-25882,VTW48411,7.20,627514389,percent,2018-11-29,2019-04-16
3578394497684029472,VE-62756,VME55414,6.88,48431991,fixed,2018-12-02,2019-03-18
172528644761472988,KI-45142,VWI48330,1.36,929805445,percent,2018-12-05,2019-04-15
890441495698653565,KI-45142,VPI87291,5.84,971927288,fixed,2018-12-07,2019-02-28
3292074278529036388,CO-38389,VET78395,7.54,2130676977,fixed,2018-11-26,2019-02-20
6423676335189284700,CO-38389,VKI19782,1.47,1736292061,percent,2018-12-03,2019-03-02
696642148344293983,CO-38389,VCO72911,1.91,101186223,fixed,2018-12-01,2019-03-06
6969224157224900982,CO-38389,VME59224,8.31,890857232,percent,2018-11-29,2019-03-14
4447717199769259241,CO-38389,VCH62905,3.24,848962930,percent,2018-12-04,2019-04-27
9014552655996801948,KO-63839,VPO34941,4.21,1518788850,percent,2018-12-03,2019-03-25
6618264619538431658,KO-63839,VRA88798,3.40,925598271,percent,2018-12-04,2019-03-18
2613367421523965003,KO-63839,VRE55435,4.67,1037049189,percent,2018-11-30,2019-04-05
4923099083977053697,KO-63839,VPO67798,6.44,459854242,percent,2018-11-27,2019-02-16
3873526098210582375,KO-63839,VAU28777,2.56,614096025,fixed,2018-11-30,2019-02-07
5520412437376968445,SO-61365,VWI99979,7.55,1834156362,percent,2018-12-04,2019-02-26
6182563848706181963,AP-18030,VTO98163,4.91,1942269971,percent,2018-12-02,2019-02-14
2166053097541395434,AP-18030,VLO59123,7.02,583984180,fixed,2018-12-01,2019-04-22
4789524524632327775,AP-18030,VHA18343,6.23,822000057,fixed,2018-12-09,2019-04-22
888427773039023448,AP-18030,VNA28322,7.86,1584371175,percent,2018-12-05,2019-03-27
2363393944078840856,GO-37892,VVE75231,2.58,673363072,percent,2018-12-04,2019-02-08
5329777678284316224,GO-37892,VSA41888,3.27,539341605,percent,2018-12-04,2019-03-29
6752251452298564880,GO-37892,VRE33577,2.72,419316474,percent,2018-12-08,2019-03-10
7213591740053199773,GO-37892,VHE80376,4.28,2048194588,percent,2018-12-06,2019-02-04
8347673942238689443,GO-37892,VBL79809,1.65,1346130671,percent,2018-12-05,2019-02-05
1350851119668070769,GO-37892,VBR43265,4.47,931795468,percent,2018-12-04,2019-04-18
8183901818038972901,GO-37892,VFL11716,3.51,1994111694,fixed,2018-11-30,2019-03-22
5887675066179927461,MO-94459,V9033592,6.56,51554353,percent,2018-11-29,2019-04-14
1207350866333274670,BU-80388,VPO23536,8.98,333860866,percent,2018-12-08,2019-04-09
4838700826991689282,MA-23892,VOF65140,1.21,1397929100,percent,2018-12-02,2019-02-20
4211248613989454784,MA-23892,VHO28254,5.81,1799909436,fixed,2018-12-05,2019-02-10
3044497565889263658,MA-23892,VGO39894,3.14,1485206580,fixed,2018-12-05,2019-02-07
7564102900386485318,MA-23892,VWE71345,2.50,1803775241,percent,2018-11-29,2019-04-18
6166710034139717088,MA-23892,VBA56379,3.32,328165327,percent,2018-11-29,2019-02-16
4017425363056298538,PR-36552,VDR89379,7.25,177906101,percent,2018-11-29,2019-03-17
4669151543659530144,PR-36552,VPO10411,1.81,1081688826,fixed,2018-12-03,2019-04-09
4916785032221844195,PR-36552,VHA87389,3.28,1798617998,fixed,2018-12-03,2019-04-04
4147135160481500288,PR-36552,VSM76838,8.02,617081432,fixed,2018-12-01,2019-03-29
3878602797114088597,AR-42838,VKO66971,8.46,1702666677,percent,2018-12-01,2019-04-07
473903870629786997,AR-42838,VWA39232,7.17,232493993,percent,2018-12-05,2019-02-16
7387575639802198928,AR-42838,VDI81633,5.81,1736033838,percent,2018-12-02,2019-03-02
9129007871119279387,AR-42838,VPO90846,2.75,1431552912,percent,2018-12-06,2019-04-21
997742061542162443,AR-42838,VTO14053,1.02,610406859,fixed,2018-12-06,2019-02-15
8281170000266160769,AR-42838,VRA23657,2.79,86262621,fixed,2018-12-05,2019-04-10
1505213235884235736,CL-68065,VSR12549,2.74,608289844,percent,2018-11-30,2019-02-06
8374813643522499297,CL-68065,VPI11262,7.93,703565318,percent,2018-12-08,2019-04-14
761128440039059301,CL-68065,VPU66763,7.84,216413289,percent,2018-11-26,2019-04-18
1582294970974810508,CL-68065,VLI24748,1.11,140177966,percent,2018-12-06,2019-03-08
5197945122183425859,CL-68065,VVI92608,3.14,1032801113,fixed,2018-12-01,2019-02-15
4098276371188356673,CL-68065,VAE12611,2.85,987166376,fixed,2018-12-09,2019-04-19
3964750346387965870,TA-87784,VCH76320,5.96,2002874759,percent,2018-11-29,2019-02-15
1036557278060692529,TA-87784,VGO10240,2.97,1351652766,percent,2018-12-04,2019-03-15
4297559883010436308,TA-87784,VVH39443,6.04,782372709,fixed,2018-11-26,2019-04-22
724732419507035447,AL-82460,VCR30427,6.43,761605509,percent,2018-11-30,2019-03-27
5919970156676960102,AL-82460,VVH31588,4.25,1499401732,percent,2018-12-02,2019-04-28
2585597028388195292,AL-82460,VDR23806,4.91,1949454136,percent,2018-11-29,2019-03-22
1555611043956175447,AL-82460,VHU31087,8.80,596069297,percent,2018-12-03,2019-02-07
16570267589309903,AL-82460,VBA73806,7.66,2034148241,fixed,2018-12-05,2019-02-10
1302521306488649455,BE-73376,VNE55840,2.28,121935235,fixed,2018-12-08,2019-03-26
7434563918551672401,BE-73376,VNE38726,4.50,2145657734,percent,2018-11-30,2019-03-09
764043035015755844,BE-73376,VFA35532,7.21,772236300,fixed,2018-11-30,2019-04-15
4692544140509708914,BE-73376,VBI96280,1.78,1546141986,fixed,2018-11-26,2019-04-15
2875006648609108166,BE-73376,VAR30669,8.11,861105015,fixed,2018-11-26,2019-04-23
2216010452649991690,BE-73376,VLE56050,5.13,1422941872,fixed,2018-12-06,2019-02-22
7258594884021220397,BE-73376,VYR78784,2.30,457447669,fixed,2018-12-01,2019-04-16
4120963900039829017,PI-91449,VGR82092,2.24,1064031635,percent,2018-12-02,2019-02-12
369317252402944703,PI-91449,VAS75428,5.82,1562655363,percent,2018-12-03,2019-03-29
7051884543814809839,PI-91449,VVI98159,1.11,1871788272,percent,2018-12-05,2019-03-29
1897973472246521379,PI-91449,VWO62684,3.41,1284903432,fixed,2018-12-08,2019-03-25
6403620542456582703,NO-83777,VLE78003,6.21,818643451,percent,2018-12-09,2019-02-13
3214355758408598658,NO-83777,VVI63848,1.51,1795582542,percent,2018-12-02,2019-04-21
2980159766950922006,NO-83777,VKO55617,3.33,1262777937,percent,2018-12-07,2019-03-24
5760059667726896634,NO-83777,VBA36844,6.33,577982526,percent,2018-12-04,2019-02-26
6682935601317372344,NO-83777,VPL78452,5.48,92389374,percent,2018-12-09,2019-04-28
922794459216553736,CA-33146,VSL31388,6.49,873696840,percent,2018-12-01,2019-04-28
8042000844421275863,NO-93810,VEN72606,8.21,1572189574,percent,2018-11-28,2019-02-15
2816391288651132129,NO-93810,VSM44520,3.79,1811058234,percent,2018-12-09,2019-05-01
8955466386948125199,NO-93810,VPO58403,5.22,2146590004,fixed,2018-12-05,2019-04-09
5789685659099597409,NO-93810,VLE65884,5.40,1323706992,fixed,2018-12-08,2019-05-06
4501306829928318655,NO-93810,VFR70122,3.31,1365852818,percent,2018-12-07,2019-04-15
1895481789440034053,NO-93810,VKO72084,1.33,113444122,percent,2018-12-04,2019-02-08
3827526297509318097,NO-93810,VBI74267,6.40,271925912,percent,2018-11-26,2019-02-26
4617107431879297778,NO-93810,VSU14480,7.51,409302887,fixed,2018-12-09,2019-03-20
1994185696220792746,BA-65443,VCR22631,3.83,161636108,percent,2018-12-05,2019-02-03
6296345144513892667,BA-65443,VCH28255,6.95,148762394,fixed,2018-12-02,2019-04-01
5673680442940380527,BA-65443,VWE63259,3.26,2052458142,fixed,2018-12-08,2019-02-15
469419243029460968,PH-43814,VFA35922,3.74,1323687273,percent,2018-12-05,2019-04-09
7969855774148446699,PH-43814,VAU34102,6.78,1181337102,percent,2018-11-26,2019-04-02
1646175650839796767,PH-43814,VWO42195,7.02,608245445,percent,2018-12-09,2019-03-08
3053208792486440525,PH-43814,VFI71085,1.78,1659231239,fixed,2018-12-06,2019-04-04
465265533015612179,PH-43814,VDI44570,1.64,567871918,percent,2018-12-03,2019-04-02
181541048249308656,LO-20556,VTA38909,8.58,4233328,fixed,2018-12-04,2019-02-08
4490829712978296246,CO-83562,VPO68918,7.84,1637564315,fixed,2018-12-01,2019-02-12
3083032995878668716,CO-83562,VVI77193,5.42,2020864686,percent,2018-12-09,2019-04-22
3736261602549838894,CO-83562,VSQ41437,3.61,1819572762,fixed,2018-11-26,2019-02-18
2736801461135935812,HE-70256,V+118204,2.85,550519746,percent,2018-12-03,2019-04-11
3009479872435712341,HE-70256,VFI34306,7.12,261317708,percent,2018-12-07,2019-03-01
5098366187363137977,HE-70256,VGA67333,3.39,1691486897,fixed,2018-11-27,2019-04-15
4273401566013419141,HE-70256,VBL74487,2.45,2030724602,percent,2018-12-04,2019-04-24
2016235696465036260,HE-70256,VFI18795,6.22,112365092,fixed,2018-12-05,2019-03-18
4169018849443574684,TR-52148,VPO85214,2.62,85946228,fixed,2018-11-30,2019-02-18
7252482335590727338,TR-52148,VAU66283,5.50,1185425695,percent,2018-12-08,2019-05-05
3574200358108648678,MO-22967,VWA89601,2.59,1506019740,percent,2018-12-07,2019-02-19
6143752423553922998,MO-22967,VPL83797,1.60,667846388,percent,2018-12-07,2019-04-18
3751542375569475150,MO-22967,VIR54932,2.15,798917719,percent,2018-12-03,2019-02-12
5189040446489941720,MO-22967,VME81285,8.75,608055196,fixed,2018-12-05,2019-03-24
2199851671168626621,MO-22967,VFI21557,6.62,714851851,percent,2018-12-01,2019-02-06
6292349345819869732,MO-22967,VHA61744,2.66,1040783950,percent,2018-12-02,2019-04-03
6200728576315855292,MO-22967,VDE12850,8.36,922249755,percent,2018-12-08,2019-02-26
8671026852963642332,US-56716,VVI28688,5.53,1861758920,percent,2018-11-28,2019-03-30
7711069025354510019,US-56716,VRE55798,5.04,1296244042,percent,2018-11-27,2019-02-22
3573965974870450725,US-56716,VYO84248,1.47,244666979,fixed,2018-12-04,2019-03-13
7730502450008544265,US-56716,VTA49148,7.03,1386815780,percent,2018-12-04,2019-04-11
2813744014349305497,US-56716,VTA88528,7.65,1354541548,percent,2018-12-01,2019-03-06
5781789618353711111,US-56716,VAS32030,4.06,985596291,fixed,2018-12-06,2019-03-18
8447506264519255165,US-56716,VLI68340,4.20,1288975925,fixed,2018-12-08,2019-03-15
8841241270394488475,DE-39398,VCE64677,7.50,1992152083,percent,2018-12-03,2019-02-21
5917637522764898186,DE-39398,VMA62769,7.83,1687429762,percent,2018-12-05,2019-04-02
8131310291110030587,DE-39398,VCA35122,6.83,1223555433,fixed,2018-12-08,2019-02-25
2733032196283708686,DE-39398,VKI40599,8.50,1300800015,percent,2018-12-02,2019-02-14
2007741900870692537,DE-39398,VSC53749,5.16,580414196,percent,2018-11-30,2019-03-15
7878192682736374953,DE-39398,VPI80881,5.05,246476611,percent,2018-12-05,2019-02-22
3762436033593407146,DE-39398,VFR59099,1.84,1695451228,percent,2018-11-30,2019-04-12
1327672226041352632,DE-39398,VCH18826,8.22,700520334,fixed,2018-12-07,2019-04-02
4149833197560818897,EN-32375,V+197883,7.59,579064658,percent,2018-12-04,2019-02-20
5766393591574667789,EN-32375,VLO75340,6.05,19941027,percent,2018-12-09,2019-03-13
8923873351683844033,EN-32375,VCR22319,2.34,580312013,percent,2018-11-30,2019-04-27
7903478451848660473,FR-77608,VPO40655,5.80,123480395,percent,2018-12-05,2019-04-04
8369122622340874497,FR-77608,VCH30124,4.83,1283238079,fixed,2018-11-30,2019-04-17
3453576417421552835,FR-77608,VLE53098,8.81,2016406898,percent,2018-11-26,2019-01-30
2059091895560539790,FR-77608,VET15148,6.48,139367855,percent,2018-12-01,2019-04-11
6554273859288757186,FR-77608,VPL33701,6.91,1802374034,percent,2018-12-05,2019-03-19
8123956980734533143,FR-77608,VSU16598,7.87,788157252,fixed,2018-11-30,2019-02-14
7493343100888882530,FR-77608,VTY59606,1.56,1206864645,percent,2018-11-28,2019-03-05
3047961173188051621,FR-77608,VTY38228,3.93,1445485395,fixed,2018-12-03,2019-02-26
7108244736996903034,BA-47168,VBA90108,7.59,634986703,percent,2018-12-05,2019-02-28
193044293708997391,BA-47168,VVI19806,4.92,1878148549,fixed,2018-12-05,2019-03-27
1336050390136172027,BA-47168,VST44159,8.45,1271176587,fixed,2018-11-26,2019-03-16
4319606606169709586,BA-47168,VET24013,1.76,1733719177,fixed,2018-11-27,2019-03-13
7635211116521999956,TR-16789,VCR14860,4.31,332305935,fixed,2018-12-07,2019-03-09
2787603672285160175,TR-16789,VMA93097,6.84,1604152463,percent,2018-12-09,2019-03-31
7855141957828006628,TR-16789,VPU82606,2.94,697227769,percent,2018-12-05,2019-02-15
454162443253321573,TR-16789,VPO30067,5.63,109445684,percent,2018-12-08,2019-03-19
501041770306981048,TR-16789,VPO96722,6.74,1934346022,percent,2018-12-02,2019-02-28
3904613748029121094,TR-16789,VSU46642,3.81,1547979052,percent,2018-11-26,2019-03-04
4894716561275697353,CO-37675,VCH19481,3.60,90604615,percent,2018-12-02,2019-03-25
342168670360496508,CO-37675,VLO16098,5.66,1973638479,percent,2018-11-29,2019-04-28
3267077468273094777,CO-37675,VAU41294,8.24,1556055938,fixed,2018-11-28,2019-02-22
4000082091335839945,CO-37675,VGE85645,3.09,1253664273,percent,2018-12-08,2019-02-06
3446784984360347233,CO-37675,VSH83222,6.30,926426708,percent,2018-12-07,2019-04-11
8027531951994740151,CO-37675,VAC68771,6.21,777996782,percent,2018-12-09,2019-02-09
4443785105798578884,CO-37675,VIR25058,2.78,866856378,percent,2018-12-03,2019-02-25
850694354776870192,AM-91840,V9017057,4.67,1633246888,percent,2018-11-28,2019-03-21
6672084655146657508,AM-91840,VAS43155,6.09,1598590160,percent,2018-12-02,2019-02-17
7205854822846137389,AM-91840,VFO39782,5.28,964011278,percent,2018-11-27,2019-04-19
8160435037260837610,AM-91840,VKE33196,3.25,835433109,fixed,2018-11-27,2019-03-14
2020924273325134904,AM-91840,VSI70099,1.46,2137195542,fixed,2018-12-07,2019-04-18
2951749900841837245,AM-91840,VBI46773,7.58,736026227,percent,2018-11-28,2019-03-11
3262785057160045801,AM-91840,VFI82854,7.41,719493179,fixed,2018-12-01,2019-04-28
3952328716511004371,AM-91840,VCR57854,5.12,28894141,percent,2018-12-07,2019-03-15
6250239745156377415,DR-30900,VKI66234,7.18,916450471,fixed,2018-11-29,2019-03-31
5666252668699514350,DR-30900,VLO81260,2.33,242502584,percent,2018-12-02,2019-02-01
8721590730611646580,DR-30900,VTW27905,4.67,579973000,fixed,2018-12-02,2019-03-21
1623176027245891842,DR-30900,VVH19634,2.90,107634332,percent,2018-11-29,2019-04-23
1620805605488575974,DR-30900,VTR69413,8.49,136982138,percent,2018-11-26,2019-03-09
6466480742459387392,DR-30900,VXO83416,1.20,1609945628,percent,2018-11-30,2019-04-29
4679008445696308006,DR-30900,VIN90407,3.07,416785934,percent,2018-11-27,2019-04-23
8933273476342187002,DR-30900,VPU92106,6.29,103303675,percent,2018-12-01,2019-02-22
8993257860890602900,WH-63358,VTA70744,3.10,107084637,fixed,2018-12-03,2019-03-23
233356721229068792,WH-63358,VUG94964,1.38,779641049,percent,2018-11-30,2019-04-03
8579709681679742514,WH-63358,VAR53078,2.65,68679629,fixed,2018-11-30,2019-02-18
5850305662009603678,WH-63358,VBE60200,7.71,1492534700,percent,2018-12-08,2019-02-22
